standras_t,X,Y,SDI260_FL18,SDI260_FL19,SDI260_FL20,SDI260_FL21,SDI260_FL22,SDI260_FL23,SDI260_FL24,SDI260_FL25,SDI260_FL26,SDI260_FL27,SDI260_FL28,SDI260_FL29,SDI260_FL30,SDI260_FL31,SDI260_FL32,SDI260_FL33,SDI260_FL34,SDI260_FL35,SDI260_FL36,SDI260_FL37,SDI260_FL38,SDI260_FL39,SDI260_FL40,SDI260_FL41,SDI260_FL42,SDI260_FL43,SDI260_FL44,SDI260_FL45,SDI260_FL46,SDI260_FL47,SDI260_FL48,SDI260_FL49,SDI260_FL50,Pri_FL18,Pri_FL19,Pri_FL20,Pri_FL21,Pri_FL22,Pri_FL23,Pri_FL24,Pri_FL25,Pri_FL26,Pri_FL27,Pri_FL28,Pri_FL29,Pri_FL30,Pri_FL31,Pri_FL32,Pri_FL33,Pri_FL34,Pri_FL35,Pri_FL36,Pri_FL37,Pri_FL38,Pri_FL39,Pri_FL40,Pri_FL41,Pri_FL42,Pri_FL43,Pri_FL44,Pri_FL45,Pri_FL46,Pri_FL47,Pri_FL48,Pri_FL49,Pri_FL50,Average_SDI260,Average_Pri
152,76899.52722220000,-108981.00000000000,3.19999980927,3.66666579247,3.75000000000,1.00000000000,3.66666579247,4.06666612625,4.14285802841,4.64705991745,5.57142829895,5.28571414948,6.00000000000,5.14285755157,5.92307615280,5.00000000000,5.66666603088,5.91666507721,5.53333425522,5.72727203369,5.57142829895,5.59999990463,3.14285802841,5.28571414948,5.14285755157,5.19999980927,4.66666603088,5.00000476837,5.00000000000,4.40000009537,3.25000000000,3.00000000000,5.35294008255,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.90908980370,3.46153807640,3.18181800842,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.50000000000,4.59999990463,4.42857217789,4.00000000000,3.50000000000,4.27272796631,4.00000000000,4.27272796631,5.00000000000,5.00000000000,4.00000000000,3.80000019073,4.64705801010,4.20000028610,3.61538410187,4.42857217789,3.57142806053,4.56119387078,3.28451262821
86,73959.52722220000,-104631.00000000000,3.00000000000,3.00000000000,3.00000000000,3.76922988892,3.88888788223,3.45714187622,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.33333396912,3.00000000000,3.00000000000,1.93333399296,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.37500000000,2.36363601685,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.08333396912,3.00000000000,3.30769181252,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.54910798868,2.94720277642
28,69309.52722220000,-96711.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.24999523163,5.91666603088,3.00000000000,3.30000019073,3.19999980927,3.83333420753,3.23529386520,4.00000000000,4.40000009537,4.69230794907,4.88235187531,7.02857017517,6.14285564423,4.48148202896,4.00000000000,3.71428608894,4.33333396912,3.88000011444,4.36842203140,4.27272796631,3.78571391106,3.85714197159,3.82353019714,4.20000028610,4.09090995789,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.99057344234,2.98989897063
80,74829.52722220000,-104091.00000000000,3.11764812469,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.33333396912,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.81818199158,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16000008583,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.84615397453,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.97058073680,2.99533799923
49,67749.52722220000,-102291.00000000000,3.00000000000,2.00000000000,1.33333396912,1.66666591167,1.00000000000,1.00000000000,1.39999997616,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.35294198990,3.00000000000,3.00000000000,2.37500000000,2.66666603088,2.78947401047,2.85714197159,2.89999985695,1.00000000000,3.00000000000,3.00000000000,2.79999995232,2.64705801010,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90476202965,3.00000000000,2.33333396912,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,2.77777814865,2.00000000000,2.16666603088,4.07692384720,1.88888800144,2.20000004768,2.16666603088,2.55555605888,2.23077011108,2.60000014305,2.00000000000,2.42857217789,2.14285802841,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.57894802094,2.41494071845,2.42869577625
41,68889.52722220000,-100641.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.90000009537,5.00000524521,5.19999980927,5.70967769623,6.09090995789,4.88889026642,4.88235187531,3.36363601685,3.28571391106,3.33333396912,3.47619009018,3.85714197159,3.90908980370,3.18181800842,4.00000000000,4.00000000000,3.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.66147753687,2.98989897063
31,69999.52722220000,-96351.00000000000,3.00000000000,4.16129016876,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.79310417175,5.00000000000,3.28571391106,3.00000000000,4.81818199158,4.91666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.38888788223,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.47826004028,4.63636398315,4.40740776062,4.56521797180,4.73913002014,6.51515197754,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.32440533060,3.00000000000
115,69189.52722220000,-108771.00000000000,4.59999990463,4.46666622162,4.25000000000,4.55555629730,4.45454597473,4.66666603088,4.79999971390,4.00000000000,4.45454597473,4.59999990463,4.42857217789,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.77777814865,5.00000000000,4.86666584015,4.77777814865,5.00000000000,3.00000000000,3.00000000000,3.00000000000,4.90000009537,4.66666603088,4.72727203369,4.73333406448,4.75000000000,4.67742013931,4.90909004211,3.00000000000,3.00000000000,3.16666603088,3.19999980927,3.26666593552,3.47058796883,3.50000000000,3.44444394112,3.30769181252,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.15341081041,3.03705217622
30,70089.52722220000,-96951.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,3.66666579247,3.00000000000,3.25000000000,3.00000000000,4.09090995789,3.75000000000,4.80952405930,3.00000000000,3.13333392143,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.33333396912,3.40000009537,4.91489887238,3.40000009537,3.16666603088,3.19999980927,3.00000000000,3.14285802841,3.00000000000,3.00000000000,3.00000000000,3.11111211777,4.94285774231,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.25000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,4.42857217789,4.62963008881,4.88235187531,5.00000000000,5.00000000000,5.00000000000,5.00000000000,3.00000000000,4.36363601685,4.70000028610,4.72727203369,4.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.31922371460,3.71805297967
30,70449.52722220000,-96831.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.63636398315,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.93103408813,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,4.94871807098,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,4.46666622162,4.93333387375,5.00000000000,5.00000000000,5.00000000000,4.90909004211,4.90000009537,4.00000000000,3.61538410187,3.90908980370,3.52174019814,4.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16282600345,3.64410013141
86,73479.52722220000,-104481.00000000000,3.00000000000,3.00000000000,3.00000000000,3.15384578705,3.81818199158,3.09090995789,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.45454597473,2.33333396912,2.53846216202,2.33333396912,2.83333396912,2.33333396912,2.57142782211,2.17647004128,4.00000000000,3.00000000000,3.00000000000,2.84615397453,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.57142782211,2.78947401047,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.28571391106,3.00000000000,3.00000000000,3.00000000000,3.27272796631,3.00000000000,3.00000000000,3.19999980927,3.22222208977,3.28571391106,3.59999990463,3.50000000000,4.66666603088,4.00000000000,3.00000000000,3.00000000000,3.72727179527,4.42857217789,3.40000009537,3.66666579247,4.11111211777,3.59999990463,4.20000028610,4.33333396912,2.90437077031,3.37878787156
44,69609.52722220000,-101841.00000000000,3.00000000000,3.00000000000,3.16666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.77777814865,3.00000000000,4.40000009537,3.61538410187,3.00000000000,3.00000000000,3.50000000000,3.00000000000,3.22222208977,3.00000000000,3.00000000000,1.00000000000,1.00000000000,4.88888788223,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.01730116208,2.45454545455
70,62409.52722220000,-102771.00000000000,3.00000000000,3.00000000000,3.09090995789,3.60869598389,4.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,4.07692384720,3.38095188141,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.16234792363,2.96565654061
41,68709.52722220000,-101061.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.62500000000,3.40000009537,3.00000000000,3.18181800842,3.30769181252,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.21052598953,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.05227381533,2.93939393939
8,74679.52722220000,-102231.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.99134199547,2.99134199547
44,69519.52722220000,-101661.00000000000,2.79999995232,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.73333382607,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.25000000000,2.00000000000,3.76190400124,3.15384578705,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.80000019073,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.00000000000,2.20000004768,2.00000000000,2.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.14285802841,2.00000000000,1.66666591167,2.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.33333396912,3.00000000000,3.00000000000,2.98482071992,2.74776339170
31,69849.52722220000,-96141.00000000000,3.00000000000,3.51428580284,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.09090995789,4.29411792755,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.74193572998,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83003786116,3.00000000000
34,69309.52722220000,-98241.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.25000000000,3.25000000000,3.00000000000,3.25000000000,3.40000009537,2.88888788223,3.35294198990,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.10526394844,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.60000014305,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.25000000000,3.15384578705,3.00000000000,1.00000000000,1.00000000000,1.95445739139,2.51526805849
30,70299.52722220000,-96741.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,4.42857217789,3.00000000000,3.00000000000,3.00000000000,3.42857193947,3.66666579247,3.54545402527,3.36363601685,3.00000000000,3.00000000000,5.03278779984,3.15384578705,3.57142806053,3.25000000000,3.25000000000,3.25000000000,3.26666593552,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.62500000000,5.00000000000,4.14285802841,4.86666584015,4.83333396912,5.00000000000,4.92000007629,4.91304397583,4.88888788223,3.00000000000,4.18181800842,4.33333396912,4.20000028610,3.59999990463,3.00000000000,3.00000000000,2.77777814865,3.00000000000,3.27036101168,3.61462788148
65,64179.52722220000,-95571.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.14285802841,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.07692384720,3.85714197159,4.14285802841,3.25000000000,3.57142806053,3.57142806053,3.66666579247,3.88888788223,3.54545402527,4.25000000000,3.57142806053,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.97402600086,3.31491562814
148,76659.52722220000,-105831.00000000000,4.33333396912,3.90908980370,3.88888788223,3.00000000000,3.00000000000,3.42857193947,3.80000019073,3.93333387375,4.00000000000,4.11111211777,4.17647027969,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.00000000000,2.55555605888,1.39999997616,4.53333425522,3.74074006081,3.94736814499,3.88888788223,3.55555605888,3.28571391106,3.26086997986,3.52174019814,3.38095188141,3.26666593552,3.69999980927,3.51612997055,4.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.42831255089,2.15151515152
57,63339.52722220000,-102051.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.46153807640,3.36363601685,3.57142806053,4.16666603088,3.49999690056,4.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.04347801208,2.87500000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.80000019073,3.00000000000,3.00000000000,5.87500000000,5.70588207245,6.15789413452,5.72727203369,5.50000000000,5.80000019073,6.07692384720,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16106294141,3.62554462028
41,69069.52722220000,-101271.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.74074006081,3.94117593765,3.19999980927,3.96296191216,3.60869598389,3.52631592751,3.86956620216,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.23077011108,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.15394624074,2.93939393939
108,73749.52722220000,-99231.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.66666579247,3.25000000000,3.80000019073,3.00000000000,3.18181800842,3.40000009537,3.35294198990,5.00000000000,5.92857313156,5.72222375870,5.50000000000,5.66666603088,3.22222208977,3.22222208977,3.40000009537,3.00000000000,3.53333377838,4.85714197159,5.56250000000,5.61538410187,5.19999980927,5.19999980927,5.33333396912,5.50000000000,3.33333396912,3.15384578705,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.22222208977,3.00000000000,3.40000009537,3.00000000000,3.50000000000,3.00000000000,3.00000000000,3.66666579247,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.19999980927,3.00000000000,3.25000000000,3.00000000000,3.00000000000,3.00000000000,3.19999980927,3.40000009537,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.57142806053,4.01824868087,3.10334290158
118,71379.52722220000,-109461.00000000000,3.00000000000,5.15384101868,3.00000000000,5.42857217789,5.18181800842,5.90909004211,3.61538410187,3.28571391106,3.66666579247,3.30769181252,3.00000000000,3.59999990463,3.92307591438,3.61538410187,3.66666579247,3.50000000000,3.59999990463,3.66666579247,3.66666579247,3.66666579247,4.20000028610,3.88888788223,3.66666579247,3.90908980370,5.00000000000,4.27272796631,3.66666579247,3.72727179527,3.72727179527,5.00000000000,3.66666579247,3.66666579247,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.90441856240,2.99494951422
46,66429.52722220000,-96951.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,3.00000000000,3.00000000000,3.10526394844,3.00000000000,3.16666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.50000000000,5.37500000000,5.11111211777,5.00000000000,6.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.13450290940,3.30260945811
133,74139.52722220000,-114921.00000000000,3.15384578705,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.90908992290,3.00000000000,2.57142782211,2.57142782211,2.37500000000,2.66666603088,1.80000007153,1.66666591167,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,1.25000000000,1.39999997616,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,2.88888788223,3.00000000000,1.00000000000,2.89999985695,2.88235187531,2.90476202965,2.90476202965,3.00000000000,3.00000000000,3.00000000000,2.75000000000,2.47618555661,1.96608374697
